image_id	region_id	caption	scene_graph
2384021	1921614	the man is wrapped in sheets	( man , p:wrap , in , sheets )
2366317	2366472	the head of a teddy bear	( teddy bear , have , head )
2334355	3737811	the dogs left ear is black .	( ear , is , left ) , ( dogs , have , ear ) , ( ear , is , black )
498201	5233376	man standing with his hands on his hips	( man , have , hands ) , ( man , is , standing ) , ( hands , on , hips )
2318654	4442187	teddy bear in a leather bag	( teddy bear , in , bag ) , ( bag , is , leather )
2317744	4486190	shoe on girls foot	( shoe , on , foot )
2411455	490385	man wearing a white shirt and black shorts	( man , wear , shorts ) , ( shirt , is , white ) , ( shorts , is , black ) , ( man , wear , shirt )
2343175	3470428	masonry wall made of stone	( wall , p:make , of , stone )
2341005	3574427	tongue hanging out of cat 's mouth	( cat , have , mouth ) , ( tongue , hang , out of , mouth )
2338896	5730003	a letter on the picture .	( letter , on , picture )
2339470	3847328	end table between the furniture .	( end table , between , furniture )
2336618	3629930	boy is wearing sandals	( boy , wear , sandals )
2389995	1236673	this man has a head full of brown hair	( man , have , head ) , ( head , have , hair ) , ( hair , is , brown )
2389503	1260333	highrise building	( building )
2347752	3252556	woman holding huge slice of pizza on plate	( woman , hold , pizza ) , ( pizza , on , plate ) , ( pizza , is , huge ) , ( pizza , is , slice )
2325555	4312275	car is parked on side of road	( car , p:park , on side of , road )
2359046	2713807	an elephant touching a ball with it 's trunk	( elephant , touch , ball ) , ( elephant , have , trunk )
2340438	3601628	a man swinging a baseball bat	( man , swing , baseball bat )
2350295	3131073	a person wearing black pants	( person , wear , pants ) , ( pants , is , black )
2355611	2877612	there are many windows on the building .	( windows , on , building )
2414483	64156	fence behind playing field .	( fence , behind , playing field )
2396857	906701	elephant 's has it 's feet in water	( feet , in , water ) , ( elephant , have , feet )
2369462	2216080	person walking down the sidewalk	( person , walk , down , sidewalk )
2406860	369398	short green grass on playing field	( grass , on , playing field ) , ( grass , is , short ) , ( grass , is , green )
2372964	2049138	a man wearing a plastic coat	( coat , is , plastic ) , ( man , wear , coat )
2416430	4856985	motorcycle in front of a car	( car , in front of , motorcycle )
2403999	567336	white sign on post	( sign , on , post ) , ( sign , is , white )
2343683	3446290	the woman is sitting on a red chair	( woman , sit , on , chair ) , ( chair , is , red )
2368528	2260252	blue sign with white lettering .	( sign , with , lettering ) , ( lettering , is , white ) , ( sign , is , blue )
2394944	999264	beige toilet facing the wall	( toilet , face , wall ) , ( toilet , is , beige )
2353792	2964330	a mirror in the bathroom .	( mirror , in , bathroom )
2337602	3936682	the sheep are raised for their wool	( sheep , have , wool )
2379085	1560247	magazines on a shelf	( magazines , on , shelf )
2379849	1524177	power lines running beside train tracks	( power lines , run , beside , train tracks )
2353975	2955581	black fence by the sidewalk	( fence , is , black ) , ( fence , by , sidewalk )
2352186	3040985	kite being launched up into the air	( kite , fly , into , air )
2317722	4487295	exposed rocks on the ground	( rocks , on , ground ) , ( rocks , is , exposed )
2323421	4614008	water surrounding the person	( water , surround , person )
2373456	2025383	nine muffins on a baking pan	( muffins , on , baking pan ) , ( muffins , is , 9 )
2374834	1762188	trash in toilet bowl	( trash , in , toilet bowl )
2356137	2852014	giraffe has two short horns	( horns , is , short ) , ( giraffe , have , horns ) , ( horns , is , 2 )
2412090	169220	red , white and blue flag hanging high on pole	( flag , is , blue ) , ( flag , hang , on , pole ) , ( flag , is , red ) , ( flag , is , white )
2322948	4636626	two children sitting on a large bed	( children , is , 2 ) , ( bed , is , large ) , ( children , sit , on , bed )
2390433	1215515	it is sunny outside	( scene , is , sunny ) , ( scene , is , outside )
2376775	1669638	the people are in the store	( people , in , store )
2390445	1214923	exhaust pipes on the motorcycle	( pipes , on , motorcycle ) , ( pipes , is , exhaust )
2336068	3656020	small patches of green grass on the ground	( grass , is , green ) , ( grass , is , small ) , ( grass , is , patches ) , ( grass , on , ground )
2198	5038733	cabinets above the oven	( cabinets , above , oven )
2341759	3538337	a bench on the side of the road	( bench , on side of , road )
1592868	5398786	plant on top of file cabinet	( plant , on top of , file cabinet )
2364460	2454459	young boy looking at the ground	( boy , is , young ) , ( boy , look , at , ground )
2353245	2990294	brown grass covering the ground .	( grass , is , brown ) , ( grass , cover , ground )
2406183	401858	cat on blanket next to keyboard	( cat , next to , keyboard ) , ( cat , on , blanket )
2333640	3771878	head of a child looking down	( child , is , looking down ) , ( child , have , head )
2341760	3538288	orange fruits on the vine	( fruits , on , vine ) , ( fruits , is , orange )
2397781	862297	the elephant has two ears .	( elephant , have , ears ) , ( ears , is , 2 )
2408598	286469	some exhaust coming from a train .	( exhaust , come , from , train )
2385516	1850382	the scene is in indoors	( scene , is , indoor )
2403360	597485	the body of water that the ship is on	( ship , on , water )
2336097	3654681	the sky is filled with clouds	( sky , p:fill , with , clouds )
2395193	987405	a women and a cat	( women , with , cat )
2358782	2726296	white piece of cheese on food	( cheese , is , white ) , ( cheese , is , piece ) , ( cheese , on , food )
2339360	3852610	a metal pipe running to a toilet	( pipe , run , to , toilet ) , ( pipe , is , metal )
2352664	3018129	a building in a farm	( building , in , farm )
2354373	2936648	small brown dog in field	( dog , is , brown ) , ( dog , in , field ) , ( dog , is , small )
2366522	2356858	vehicle tracks on sand	( vehicle tracks , on , sand )
2344995	3384524	blonde woman wearing a hat	( woman , wear , hat ) , ( woman , is , blonde )
2401746	672236	fork on tray next to pizza	( fork , next to , pizza ) , ( fork , on , tray )
2381446	1448437	a woman holding a bag	( woman , hold , bag )
2322563	4655110	the toy case has an object inside .	( case , is , toy ) , ( object , inside , case )
2396943	902431	group of people watching a screen	( people , watch , screen ) , ( people , is , group of )
2365182	2420497	refrigerator next to oven	( refrigerator , next to , oven )
2399735	768498	a crowded park full of people	( park , is , crowded ) , ( park , have , people )
2372389	2076697	adobe colored building behind sign	( building , is , adobe colored ) , ( building , behind , sign )
2407006	362403	player has bat on left side	( bat , at the left of , player )
2378793	1573848	horse is waiting at the gate of an outdoor stall	( stall , is , outdoor ) , ( horse , wait , at , gate ) , ( stall , have , gate )
2343946	3433810	street people walk on	( people , walk , on , street )
2360523	2643237	red kite flying in sky	( kite , fly , in , sky ) , ( kite , is , red )
2333233	3791523	grass near the runway	( grass , near , runway )
2316668	5445753	man with a banana in his mouth	( banana , in , mouth ) , ( man , have , mouth )
2328039	4192846	a woman holding two ski poles	( ski poles , is , 2 ) , ( woman , hold , ski poles )
1042	4980887	man wearing light blue jeans , hat and sweatshirt	( man , wear , hat ) , ( jeans , is , light blue ) , ( man , wear , sweatshirt ) , ( man , wear , jeans )
2328571	4167715	a man with a black coat	( coat , is , black ) , ( man , with , coat )
2403245	603037	brown dog laying next to chair	( dog , is , brown ) , ( dog , lay , next to , chair )
3055	5081566	woman standing near the road	( woman , stand , near , road )
2370479	2167535	a chain for the cat 's collar	( collar , have , chain ) , ( cat , have , collar )
2331453	4030157	man standing with umbrella	( man , stand , with , umbrella )
2394241	1032877	number of the jet is on the tail	( jet , have , number ) , ( jet , have , tail ) , ( number , on , tail )
2398416	831522	people on the sidewalk .	( people , on , sidewalk )
2366877	2339682	a black car driving on the road	( car , is , black ) , ( car , drive , on , road )
2382355	1405021	yellow chain on fire plug	( chain , on , fire plug ) , ( chain , is , yellow )
2389254	1272271	the truck on the street	( truck , on , street )
2334413	3735070	water coming onto the beach	( water , come , on , beach )
2376129	1700882	caucasian hands touching cell phone	( hands , is , caucasian ) , ( hands , touch , cellphone )
2368302	2271194	cat lying on a plush	( cat , lay , on , plush )
2357080	2807225	tennis player holds a racket with right hand	( tennis player , hold , racket ) , ( tennis player , have , right hand )
2377994	1612145	the zebra is on grass	( zebra , on , grass )
2359208	2705938	blue wooden bench in park	( bench , is , wooden ) , ( bench , in , park ) , ( bench , is , blue )
2407928	318329	white toothbrush in box .	( toothbrush , in , box ) , ( toothbrush , is , white )
2355484	2883671	green grass around concrete	( grass , around , concrete ) , ( grass , is , green )
2386109	1822210	white bowl on the table	( bowl , on , table ) , ( bowl , is , white )
2384004	1922483	young girl has her foot in the air	( girl , is , young ) , ( girl , have , foot ) , ( foot , in , air )
2400817	716447	baby sheep inside a pen	( sheep , is , baby ) , ( sheep , inside , pen )
2352434	3028916	the bench has legs	( bench , have , legs )
2320029	4376217	giraffe sitting on the grass	( giraffe , sit , on , grass )
2395294	982577	fluffy white cloud in sky	( cloud , in , sky ) , ( cloud , is , fluffy ) , ( cloud , is , white )
2353208	2991977	the cat is sitting on the car	( cat , sit , on , car )
2396417	927870	a field of grass and dirt	( field , p:fill , grass ) , ( field , p:fill , dirt )
2395957	949554	a person with brown hair .	( hair , is , brown ) , ( person , with , hair )
2389554	1257864	cars are stopped in traffic at red light	( cars , p:stop , at , light ) , ( light , is , red ) , ( cars , p:stop , in , traffic )
2409153	259837	various packages in brown paper	( packages , is , brown ) , ( packages , in , paper )
2366867	2340171	this bird has a long neck	( bird , have , neck ) , ( neck , is , long )
2368880	2243550	man with wine glass to lips	( glass , is , wine ) , ( man , with , glass ) , ( glass , to , lips ) , ( lips , on face of , man )
2378397	1592908	airplane flying in sky	( airplane , fly , in , sky )
2351139	3090784	hotdog on a bun	( hot dog , on , bun )
2409499	243324	wave up against side of row boat	( wave , against , row boat )
2403955	569447	the man is watersking behind a boat	( man , ski , behind , boat )
2395146	989648	three glasses on brown table	( table , is , brown ) , ( glasses , on , table ) , ( glasses , is , 3 )
2342208	3516728	trees above the table	( trees , above , table )
2318977	4426852	hardwood floor under the bed	( hardwood floor , under , bed )
833	4970437	blue cab on cement mixer	( cab , is , blue ) , ( cab , on , mixer ) , ( mixer , is , cement )
2395715	962931	power lines	( power lines )
2342689	3493924	orange basket on ground	( orange basket , on , ground )
2375958	1709031	boy in bed next to girl	( boy , next to , girl ) , ( boy , in , bed ) , ( girl , in , bed )
2323433	4613472	grey lights on top of pole	( lights , is , grey ) , ( lights , on top of , pole )
2409073	263731	player hitting the base ball	( player , hit , base ball )
2320178	4369362	yellow line painted on the platform	( line , is , yellow ) , ( line , p:paint , on , platform )
2399936	758842	trash bin standing beside chair	( trash bin , stand , beside , chair )
2345003	3384134	a sandwich with grilled white bread	( white bread , is , grilled ) , ( sandwich , have , white bread )
