image_id,region_id,caption,scene_graph
2381721,1435267,white spots on cow,"( spots , on , cow ) , ( spots , is , white )"
2409852,226208,sloped grassland above pond,"( grassland , is , sloped ) , ( grassland , above , pond )"
2318713,4762118,woman leaning against counter,"( woman , v:lean against , counter )"
150345,5186775,two people sharing an umbrella,"( people , v:carry , umbrella ) , ( people , is , 2 )"
1592005,6044393,a woman in a grey jacket,"( jacket , is , grey ) , ( woman , in , jacket )"
2327564,4215673,the wristband on the man,"( man , on , wristband )"
2402747,627039,five fisherman boat on lake,"( boats , on , lake ) , ( boats , is , fisherman ) , ( boats , is , 5 )"
2372867,2053691,giraffe walking next to creek,"( giraffe , v:walk next to , creek )"
2406033,409036,a window in the classroom .,"( window , in , classroom )"
86,4933131,large window behind woman,"( window , is , large ) , ( window , behind , woman )"
2391577,1160138,cat standing in sink,"( cat , v:stand in , sink )"
2407435,342011,the woman is holding her bike,"( woman , v:hold , bike )"
2399414,784021,small pizza on a white plate,"( plate , is , white ) , ( pizza , on , plate ) , ( pizza , is , small )"
2413054,123046,man smiling leaning against the doorway,"( man , is , smiling ) , ( man , v:lean against , doorway )"
2398771,814497,a traffic light on a metal pole,"( traffic light , on , pole ) , ( pole , is , metal )"
2374585,1970474,an elderly lady wearing a sweater,"( lady , v:wear , sweater ) , ( lady , is , elderly )"
2373046,2045131,wheels in front of the airplane,"( wheels , in front of , airplane )"
2362582,2544847,a stuffed animal on a chair,"( animal , on , chair ) , ( animal , is , stuffed )"
2403048,612545,a black and white dog looking at the man,"( dog , is , white ) , ( dog , v:gaze at , man ) , ( dog , is , black )"
2400129,749612,long green tree leaves,"( tree leaves , is , long ) , ( tree leaves , is , green )"
2402139,655744,a surfer riding a board,"( board , v:ride , surfer )"
2362893,2529747,a child standing by sink,"( child , v:stand by , sink )"
2357957,2765857,gray elephant standing in grass,"( elephant , is , gray ) , ( elephant , v:stand in , grass )"
2330737,4064891,grass covered hill,"( grass , v:cover , hill )"
1278,4992719,black chair on floor,"( chair , on , floor ) , ( chair , is , black )"
2400793,717646,a dog standing on a rock,"( dog , v:stand on , rock )"
2356325,2843027,three animals grazing in a field .,"( animals , is , 3 ) , ( animals , v:graze in , field )"
2331946,4006883,small plant on the ground,"( plant , is , small ) , ( plant , on , ground )"
2372669,2063040,one of the buildings windows,"( windows , on , buildings )"
2370059,2187764,books on a book shelf,"( books , on , book shelf )"
2324755,4349994,grass growing under the discarded train,"( grass , v:grow under , train ) , ( train , is , discarded )"
2349402,3173713,kids are facing mounds of snow .,"( mounds , of , snow ) , ( kids , v:face , mounds )"
2375774,1717795,man leaning on the wall,"( man , v:lean on , wall )"
2335948,3661677,sandwich served on plate,"( sandwich , pv:serve on , plate )"
2397656,868256,carpet is on floor,"( carpet , on , floor )"
2372665,2063160,a skier pulling a sled through the snow,"( skier , v:pull , sled ) , ( skier , through , snow )"
2416433,5489817,clock tower beyond bridge,"( clock tower , beyond , bridge )"
2329067,4144232,people are standing on the corners and near motorcycle,"( people , v:stand near , motorcycle ) , ( people , v:stand on , corners )"
2347317,3273320,the windows on the side of the train,"( windows , on side of , train )"
2330670,4068056,numerous jars on counter,"( jars , on , counter )"
2323382,4615883,woman on the beach,"( woman , on , beach )"
2391401,1168627,banner hung on side of building,"( banner , pv:hang on side of , building )"
2416095,4841142,shadows on top of table,"( shadows , on top of , table )"
2371119,2136946,doggy laying on the bed,"( doggy , v:lay on , bed )"
2328535,4169356,buildings next to train station,"( station , for , train ) , ( buildings , next to , station )"
2559,5569482,a building with red dome,"( building , with , dome ) , ( dome , is , red )"
2393586,1064029,the chairs are on the floor .,"( chairs , on , floor )"
2412190,164659,rope attached to the pathway and the boat,"( rope , pv:attach to , boat ) , ( rope , pv:attach to , pathway )"
2354395,2935517,bathroom floor is very dirty,"( floor , is , dirty ) , ( floor , in , bathroom )"
2367925,2289187,cat lying on a laptop,"( cat , v:lay on , laptop )"
2318441,4452566,these are the trees,( trees )
2345715,3349993,white snow on the mountains .,"( snow , on , mountains ) , ( snow , is , white )"
2326129,4284977,a person is slicing carrots,"( person , v:slice , carrots )"
2355338,2890613,a woman with shades sitting in the crowd,"( woman , v:sit in , crowd ) , ( woman , with , shades )"
2321896,4689035,four birds flying over the ground,"( birds , is , 4 ) , ( birds , v:fly over , ground )"
2382287,1408202,the beach with all its washed up sea stuff,"( sea stuff , pv:wash upon , beach )"
1592122,5361579,a child walking on the snow,"( child , v:walk on , snow )"
2414191,68439,white walled bicycle tire,"( tire , is , white walled ) , ( bicycle , v:have , tire )"
2392540,1114309,a kitten peaking out from under a cupboard,"( kitten , v:peek under , cupboard )"
2384288,1908970,a line is painted on the road,"( line , pv:paint on , road )"
2376228,1695997,seaweed washed up on a beach,"( seaweed , pv:wash upon , beach )"
2351159,3089816,white foam is on top of the water,"( foam , is , white ) , ( foam , on top of , water )"
2410649,188052,these are trees beside the bulls,"( trees , beside , bulls )"
2388854,1291489,man in water wearing blue shirt,"( man , in , water ) , ( shirt , is , blue ) , ( man , v:wear , shirt )"
2360861,2626996,trunk of snow covered pine tree .,"( snow , v:cover , tree ) , ( tree , is , pine )"
2412298,159626,the silver serving tray on the table has a variety of finger sandwiches and cake slices on it.,"( sandwiches , on , serving tray ) , ( cake , on , serving tray ) , ( serving tray , is , silver ) , ( serving tray , on , table ) , ( cake , is , slices )"
2380395,1498340,the man holds a tennis racket,"( man , v:hold , tennis racket )"
2379291,1550438,child wearing pink jacket,"( child , v:wear , jacket ) , ( jacket , is , pink )"
2339138,3863310,woman wearing black watch,"( woman , v:wear , watch ) , ( watch , is , black )"
2341218,3564324,trees are surrounding the animals,"( trees , v:surround , animals )"
2671,5062348,the roof is covered with snow,"( snow , v:cover , roof )"
2343354,3461959,the woman holding the tennis racquet,"( woman , v:hold , tennis racquet )"
2346659,3304847,a tv is on a table,"( tv , on , table )"
1159358,6008854,a rock by the water .,"( rock , by , water )"
2408705,281220,woman with red hair .,"( hair , is , red ) , ( woman , v:have , hair )"
2404430,546794,a cat is sitting on a window sill,"( cat , v:sit on , window sill )"
2382850,1381378,bathroom mirror located above sink,"( mirror , pv:locate above , sink ) , ( mirror , in , bathroom )"
2406733,375299,picture of a man with umbrellas .,"( man , with , umbrellas )"
2332776,3966915,a plane flying in the sky .,"( plane , v:fly in , sky )"
2387736,1344678,a man and woman holding up their cell phones .,"( woman , v:hold , cellphones ) , ( man , v:hold , cellphones )"
2321833,4692120,two palm trees next to a house,"( palm trees , is , 2 ) , ( palm trees , next to , house )"
2381108,1464356,man is holding ski poles .,"( man , v:hold , ski poles )"
150517,5941447,double sink in the bathroom,"( double sink , in , bathroom )"
2403332,598825,red buses on street,"( buses , is , red ) , ( buses , on , street )"
2408088,310900,grey tarmacked road,"( road , is , tarmacked ) , ( road , is , grey )"
2372558,2068389,three men going for the same frisbee,"( men , is , 3 ) , ( men , v:go towards , frisbee )"
2400840,715404,green leaves on tree,"( leaves , is , green ) , ( leaves , on , tree )"
2405629,428146,peach building near sidewalk,"( building , is , peach ) , ( building , near , sidewalk )"
2374543,1972567,the sand under the bench,"( sand , under , bench )"
2359542,2689741,the propeller of the plane on the right .,"( plane , v:have , propeller )"
2340473,3599923,tiles are on a wall .,"( tiles , on , wall )"
2324245,4574676,a white building behind the trees,"( building , behind , trees ) , ( building , is , white )"
32,4396,utensils hanging on wall rack under cabinets,"( utensils , under , cabinets ) , ( utensils , v:hang on , wall )"
2348367,3223497,people walking pass a building .,"( people , v:walk along , building )"
2398780,814051,trees growing in back of giraffe,"( trees , v:grow in back of , giraffe )"
2334410,3735200,blue and white airplane waiting on runway,"( airplane , is , white ) , ( airplane , is , blue ) , ( airplane , v:wait on , runway )"
2368623,2255601,stone wall behind baby elephant,"( elephant , is , baby ) , ( wall , is , stone ) , ( wall , behind , elephant )"
2357385,2793080,fence separating elephants from people,"( elephants , pv:separate from , people ) , ( fence , v:separate , elephants )"
2345093,3379872,woman leaning on a table,"( woman , v:lean on , table )"
203,4938960,the buildings in the city,"( buildings , in , city )"
2392755,1103811,a large wave churning up the bottom,"( wave , is , large )"
2374553,1972099,woman getting ready to hit tennis ball,"( woman , is , ready ) , ( woman , v:hit , tennis ball )"
2416888,5496918,panda walkin on dirt,"( panda , v:walk in , dirt )"
2351158,6091177,a woman in a black sweater,"( woman , in , sweater ) , ( sweater , is , black )"
2364767,2440124,window on building in background,"( window , on , building ) , ( building , in , background )"
2324007,4586174,wheels under a plane .,"( wheels , under , plane )"
2356036,2856927,the lady is walking her dog,"( lady , v:walk , dog )"
2371017,2141761,a person skiing on a mountain,"( person , v:ski on , mountain )"
2360364,2650846,woman is playing tennis,"( woman , v:play , tennis )"
2386021,1826538,bathtub in the bathroom,"( bathtub , in , bathroom )"
2376396,1687849,an orange frisbee on the road,"( frisbee , is , orange ) , ( frisbee , on , road )"
2340742,3587095,a lamp on a table,"( lamp , on , table )"
2329557,4120982,two lights on the top of the pole,"( lights , is , 2 ) , ( lights , on top of , pole )"
2353478,2979142,dirt with little grass under the horse,"( grass , is , little ) , ( dirt , under , horse ) , ( dirt , with , grass )"
2410340,202649,skateboarder is on the side of a road,"( skateboarder , on side of , road )"
2336219,3648776,a bird flying in air,"( bird , v:fly in , air )"
2343644,3448227,overweight man rowing a boat,"( man , v:paddle , boat ) , ( man , is , overweight )"
2398555,824678,highly decorated hotel lobby,"( lobby , is , decorated ) , ( hotel , v:have , lobby )"
2359030,2714633,brown table reflected in the mirror,"( table , is , brown ) , ( table , pv:reflect in , mirror )"
2321265,4719290,there are two plates of food displayed .,"( plates , is , 2 ) , ( plates , v:have , food )"
2338726,5732772,white cap to wave,"( cap , to , wave ) , ( cap , is , white )"
2406274,397305,a white mouse on a keyboard,"( mouse , on , keyboard ) , ( mouse , is , white )"
2343831,3439326,a kitchen sink,"( sink , in , kitchen )"
285854,5950850,a man wearng a shirt,"( man , v:wear , shirt )"
2394304,1029769,flat screen tv is next to ceiling,"( screen , is , flat ) , ( tv , next to , ceiling ) , ( tv , v:have , screen )"
2391846,1147488,man flying kite at beach,"( man , v:fly at , beach ) , ( man , v:fly , kite )"
2321315,4716891,a grey skateboard ramp .,"( skateboard ramp , is , grey )"
2359401,2696676,concrete curb between sidewalk and ground,"( curb , between , sidewalk ) , ( curb , between , ground ) , ( curb , is , concrete )"
2385320,1859618,the stop sign on the pole .,"( stop sign , on , pole )"
2366891,2338938,racket logo on a tennis sweater,"( logo , on , tennis sweater )"
2322584,4654090,knives hanging from board,"( knives , v:hang from , board )"
2406263,397840,truck is old,"( truck , is , old )"
2411345,495647,a man with yellow shirt high fiving,"( man , is , high fiving ) , ( man , v:wear , shirt ) , ( shirt , is , yellow )"
2352743,3014221,white couch person is sitting on,"( person , v:sit on , couch ) , ( couch , is , white )"
2364642,2446024,grey concrete under bench,"( concrete , under , bench ) , ( concrete , is , grey )"
2392077,1136278,elephant pulling another elephant,"( elephant , v:pull , elephant:1 )"
2355488,2883470,bears walking in a stream,"( bears , v:walk in , stream )"
2373974,1999915,trash can next to toilet .,"( trash can , next to , toilet )"
2361301,2605768,three cats laying on a bed,"( cats , is , 3 ) , ( cats , v:lay on , bed )"
2320060,4374847,street light on the pole .,"( street light , on , pole )"
2416841,4876172,a bunch of bananas on a tree .,"( bananas , on , tree )"
2392775,1102869,bed has striped colored bedding set,"( bedding , is , colored ) , ( bedding , is , striped ) , ( bed , v:have , bedding )"
